"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id"
"University of Regensburg","2016","1386.35","10.1038/srep20382",FALSE,"Nature Publishing Group","Scientific Reports",NA,NA,NA,"http://epub.uni-regensburg.de/34418/","34418"
"University of Regensburg","2016","1600.73","10.1371/journal.pone.0158444",FALSE,"Public Library of Science","PLoS ONE",NA,NA,NA,"http://epub.uni-regensburg.de/34470/","34470"
"University of Regensburg","2016","1600.73","10.1371/journal.pone.0159059",FALSE,"Public Library of Science","PLoS ONE",NA,NA,NA,"http://epub.uni-regensburg.de/34471/","34471"
"University of Regensburg","2016","2409.12","10.1371/journal.ppat.1005748",FALSE,"Public Library of Science","PLoS Pathogens",NA,NA,NA,"http://epub.uni-regensburg.de/34494/","34494"
"University of Regensburg","2016","1386.35","10.1038/srep31606",FALSE,"Nature Publishing Group","Scientific Reports",NA,NA,NA,"http://epub.uni-regensburg.de/34511/","34511"
"University of Regensburg","2016","3570","10.1242/dmm.025536",FALSE,"The Company of Biologists Ltd","Disease Models and Mechanisms",NA,NA,NA,"http://epub.uni-regensburg.de/34512/","34512"
"University of Regensburg","2016","1038.54","10.3390/ijms17081335",FALSE,"MDPI","International Journal of Molecular Science",NA,NA,NA,"http://epub.uni-regensburg.de/34567/","34567"
"University of Regensburg","2016","1781.37","10.3390/s16081238",FALSE,"MDPI","Sensors",NA,NA,NA,"http://epub.uni-regensburg.de/34568/","34568"
"University of Regensburg","2016","2166.59","10.1155/2016/2685147",FALSE,"Hindawi","Stem Cells International",NA,NA,NA,"http://epub.uni-regensburg.de/34732/","34732"
"University of Regensburg","2016","1253.15","10.1186/s40064-015-1451-3",FALSE,"Springer","Springer Plus",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/34773/","34773"
"University of Regensburg","2016","3040.89","10.18632/oncotarget.11379",FALSE,"Impact Journals","Oncotarget",NA,NA,NA,"http://epub.uni-regensburg.de/34871/","34871"
"University of Regensburg","2016","1820.7","10.1002/ece3.2515",FALSE,"Wiley Subscription Services Inc.","Ecology and Evolution",NA,NA,NA,"http://epub.uni-regensburg.de/34872/","34872"
"University of Regensburg","2016","1682.79","10.1371/journal.pone.0167957",FALSE,"Public Library of Science","PLoS ONE","1932-6203 (online)","cc_by_4",NA,"http://epub.uni-regensburg.de/35004/","35004"
"University of Regensburg","2016","2566.82","10.3727/096368916x691646",FALSE,"Cognizant Communication Corporation","Cell Transplantation","1555-3892",NA,NA,"http://epub.uni-regensburg.de/35056/","35056"
"University of Regensburg","2016","437.53","10.4103/2152-7806.195234",FALSE,"Medknow Publications","Surgical Neurology International",NA,NA,NA,"http://epub.uni-regensburg.de/35057/","35057"
"University of Regensburg","2016","1625.09","10.1155/2016/9124986",FALSE,"Hindawi","Neural Plasticity",NA,NA,NA,"http://epub.uni-regensburg.de/35058/","35058"
"University of Regensburg","2016","2237.2","10.1111/jcmm.13019",FALSE,"Wiley Subscription Services Inc.","Journal of Cellular and Molecular Medicine",NA,NA,NA,"http://epub.uni-regensburg.de/35059/","35059"
"University of Regensburg","2016","1634.41","10.1371/journal.pone.0164060",FALSE,"Public Library of Science","PLoS ONE",NA,NA,NA,"http://epub.uni-regensburg.de/35060/","35060"
"University of Regensburg","2016","1456.56","10.1002/ece3.2474",FALSE,"Wiley Subscription Services Inc.","Ecology and Evolution",NA,NA,NA,"http://epub.uni-regensburg.de/35063/","35063"
"University of Regensburg","2016","1881.81","10.1136/bmjopen-2016-011793",FALSE,"Copyrght Clearance Center Rights Link","BMJ Open",NA,NA,NA,"http://epub.uni-regensburg.de/35064/","35064"
"University of Regensburg","2016","1195.06","10.2147/jpr.s124379",FALSE,"Dove Press","Journal of Pain Research",NA,NA,NA,"http://epub.uni-regensburg.de/35065/","35065"
"University of Regensburg","2016","1682.96","10.1371/journal.pone.0167181",FALSE,"Public Library of Science","PLoS ONE",NA,NA,NA,"http://epub.uni-regensburg.de/35066/","35066"
"University of Regensburg","2016","1386.35","10.1038/srep38218",FALSE,"Nature Publishing Group","Scientific Reports",NA,NA,NA,"http://epub.uni-regensburg.de/35067/","35067"
"University of Regensburg","2016","571.2","10.1002/ccr3.772",FALSE,"Wiley Subscription Services Inc.","Clinical Case Reports",NA,NA,NA,"http://epub.uni-regensburg.de/35068/","35068"
"University of Regensburg","2016","1677.6","10.1098/rsob.160229",FALSE,"The Royal Society Publishing","Open Biology",NA,NA,NA,"http://epub.uni-regensburg.de/35069/","35069"
"University of Regensburg","2016","2382.37","10.3389/fnagi.2016.00293",FALSE,"Frontiers Media SA","Frontiers in Aging Neuroscience",NA,NA,NA,"http://epub.uni-regensburg.de/35070/","35070"
"University of Regensburg","2016","1661.24","10.1186/s13014-016-0658-y",FALSE,"BioMed Central","Radiation Oncology","1748-717X","cc_by_4","27287010","http://epub.uni-regensburg.de/33719/","33719"
"University of Regensburg","2016","1661.24","10.1186/s12864-016-3202-4",FALSE,"Biomed Central","BMC Genomics","1471-2164","cc_by_4","27806710","http://epub.uni-regensburg.de/34974/","34974"
"University of Regensburg","2016","599.76","10.1186/s13635-016-0043-2",FALSE,"Springer International Publishing","EURASIP Journal on Information Security","1687-417X (online), 1687-4161 /(print)","cc_by_4",NA,"http://epub.uni-regensburg.de/35000/","35000"
"University of Regensburg","2017","1677.25","10.1371/journal.pone.0169743",FALSE,"Public Library of Science","PLoS ONE",NA,"cc_by_4","28076404","http://epub.uni-regensburg.de/35049/","35049"
"University of Regensburg","2017","3058.34","10.1177/0963689717720295",FALSE,"SAGE","Cell Transplantation",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35154/","35154"
"University of Regensburg","2017","1796.46","10.3389/fpubh.2017.00016",FALSE,"Frontiers Media SA","Frontiers in Public Health","2296-2565","cc_by_4",NA,"http://epub.uni-regensburg.de/35155/","35155"
"University of Regensburg","2017","1386.35","10.1038/srep34697",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322","cc_by_4",NA,"http://epub.uni-regensburg.de/35156/","35156"
"University of Regensburg","2017","1932.18","10.1155/2017/8454527",FALSE,"Hindawi","Computational and Mathematical Methods in Medicine",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35157/","35157"
"University of Regensburg","2017","2288.29","10.3389/fneur.2017.00046",FALSE,"Frontiers Media SA","Frontiers in Neurology","1664-2295","cc_by_4",NA,"http://epub.uni-regensburg.de/35158/","35158"
"University of Regensburg","2016","2292.8","10.3389/fmicb.2016.01609",FALSE,"Frontiers Media SA","Frontiers in Microbiology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35161/","35161"
"University of Regensburg","2017","2805.44","10.3389/fnana.2016.00127",FALSE,"Frontiers Media SA","Frontiers Neuroanatomy",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35163/","35163"
"University of Regensburg","2017","2535.03","10.1371/journal.ppat.1006080",FALSE,"Public Library of Science","PLoS Pathogens",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35164/","35164"
"University of Regensburg","2017","2092.02","10.2147/opth.s125561",FALSE,"Dove Medical Press","Clinical Ophthalmology",NA,"cc_by_nc_4",NA,"http://epub.uni-regensburg.de/35165/","35165"
"University of Regensburg","2017","1552.95","10.1038/srep43347",FALSE,"Springer","Scientific Reports",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35167/","35167"
"University of Regensburg","2016","737.78","10.1159/000447234",FALSE,"Karger","Case Reports in Dermatology","1662-6567","cc_by_nc_4",NA,"http://epub.uni-regensburg.de/35179/","35179"
"University of Regensburg","2017","1386.35","10.1038/srep41429",FALSE,"Springer","Scientific Reports",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35192/","35192"
"University of Regensburg","2017","1598.71","10.3389/fpsyg.2016.02070",FALSE,"Frontiers Media SA","Frontiers in Psychology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35193/","35193"
"University of Regensburg","2017","1590.46","10.3389/fimmu.2017.00079",FALSE,"Frontiers Media SA","Alloimmunity and Transplantation","1664-3224","cc_by_4",NA,"http://epub.uni-regensburg.de/35194/","35194"
"University of Regensburg","2017","624.49","10.1016/j.jdcr.2017.01.018",FALSE,"Springer","JAAD Case Reports",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35195/","35195"
"University of Regensburg","2017","1552.95","10.1038/srep42756",FALSE,"Nature Publishing Group","Scientific Reports",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35196/","35196"
"University of Regensburg","2017","1456.56","10.1002/ece3.2811",FALSE,"Wiley Subscription Services Inc.","Ecology and Evolution",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35197/","35197"
"University of Regensburg","2017","2288.29","10.3389/fmicb.2017.00286",FALSE,"Frontiers Media SA","Frontiers in Microbiology",NA,NA,NA,"http://epub.uni-regensburg.de/35226/","35226"
"University of Regensburg","2016","746.78","10.7717/peerj.2277",FALSE,"PeerJ","PeerJ",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35245/","35245"
"University of Regensburg","2017","787.71","10.3389/fpsyg.2017.00181",FALSE,"Frontiers Research Foundation","Frontiers in Psychology","1664-1078","cc_by_4",NA,"http://epub.uni-regensburg.de/35263/","35263"
"University of Regensburg","2017","2190.79","10.2147/tcrm.s127868",FALSE,"Dove Press","Therapeutics and Clinical Risk Management",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35524/","35524"
"University of Regensburg","2017","2190.79","10.2147/jpr.s128090",FALSE,"Dove Press","Journal of Pain Research",NA,NA,NA,"http://epub.uni-regensburg.de/35525/","35525"
"University of Regensburg","2016","969.96","10.21037/jtd.2017.03.120",FALSE,"AME Publishing Company","Journal of Thoracic Diseas",NA,NA,NA,"http://epub.uni-regensburg.de/35526/","35526"
"University of Regensburg","2017","1552.95","10.1038/srep41521",FALSE,"Springer","Scientific Reports",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35529/","35529"
"University of Regensburg","2017","2128.6","10.3389/fneur.2017.00131",FALSE,"Frontiers Media SA","Frontiers in Neurology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35530/","35530"
"University of Regensburg","2017","1809.31","10.3389/fneur.2017.00126",FALSE,"Frontiers Media SA","Frontiers in Neurology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35531/","35531"
"University of Regensburg","2017","1505.77","10.3390/ma10040335",FALSE,"MDPI","Materials",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35533/","35533"
"University of Regensburg","2016","1661.24","10.1186/s13014-016-0687-6",FALSE,"Springer","Radiation Oncology",NA,NA,NA,"http://epub.uni-regensburg.de/35535/","35535"
"University of Regensburg","2016","1661.24","10.1186/s12874-016-0222-3",FALSE,"BioMed Central","BMC Medical Research Methodology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35537/","35537"
"University of Regensburg","2016","1661.24","10.1186/s12891-016-1255-9",FALSE,"BioMed Central","BMC Musculoskeletal Disorders",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35540/","35540"
"University of Regensburg","2016","1661.24","10.1186/s12885-016-2973-y",FALSE,"Springer","BMC Cancer",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35542/","35542"
"University of Regensburg","2016","3040.89","10.18632/oncotarget.13159",FALSE,"Impact-Journals-Verlag","Oncotarget",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35544/","35544"
"University of Regensburg","2016","2372.93","10.3389/fnagi.2016.00294",FALSE,"Frontiers Media SA","Frontiers in Aging Neuroscience",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35568/","35568"
"University of Regensburg","2017","224.37","10.1107/s2056989017000354",FALSE,"Blackwell Publishing","Acta Crystallographica Section E","2056-9890","cc_by_4",NA,"http://epub.uni-regensburg.de/35569/","35569"
"University of Regensburg","2017","2161.04","10.1186/s13073-017-0418-0",FALSE,"BioMed Central","Genome Medicine",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35571/","35571"
"University of Regensburg","2017","1661.24","10.1186/s12871-017-0333-3",FALSE,"BioMed Central","BMC Anesthesiology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35572/","35572"
"University of Regensburg","2017","1661.24","10.1186/s12862-017-0886-2",FALSE,"BioMed Central","BMC Evolutionary Biology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35573/","35573"
"University of Regensburg","2017","1661.24","10.1186/s12876-017-0570-4",FALSE,"BioMed Central","BMC Gastroenterology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35574/","35574"
"University of Regensburg","2017","1661.24","10.1186/s12888-016-1181-2",FALSE,"BioMed Central","BMC Psychiatry",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35575/","35575"
"University of Regensburg","2017","1661.24","10.1186/s12865-017-0195-y",FALSE,"BioMed Central","BMC Immunology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35576/","35576"
"University of Regensburg","2017","1661.24","10.1186/s12865-017-0194-z",FALSE,"BioMed Central","BMC Immunology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35577/","35577"
"University of Regensburg","2017","2003.96","10.1186/s12957-017-1121-8",FALSE,"BioMed Central","World Journal of Surgical Oncology",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35578/","35578"
"University of Regensburg","2017","4403","10.1038/ncomms15251",FALSE,"Springer Nature","narure communications",NA,NA,NA,"http://epub.uni-regensburg.de/35591/","35591"
"University of Regensburg","2017","1051.25","10.3389/fnagi.2017.00130",FALSE,"Frontiers Media SA","Frontiers in Aging Neuroscience",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35623/","35623"
"University of Regensburg","2017","213.36","10.1107/s2056989016020429",FALSE,"Blackwell Publishing","Acta Crystallographica Section E","2056-9890",NA,NA,"http://epub.uni-regensburg.de/35647/","35647"
"University of Regensburg","2018","2190.79","10.2147/ott.s147852",FALSE,"Dove Medical Press","Onco Targets and Therapy",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/35674/","35674"
"University of Regensburg","2017","1856.4","10.1088/1367-2630/aa70a9",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,NA,"http://epub.uni-regensburg.de/35785/","35785"
"University of Regensburg","2017","3202.5","10.1016/j.ebiom.2017.05.003",FALSE,"Elsevier","EBioMedicine",NA,NA,NA,"http://epub.uni-regensburg.de/36050/","36050"
"University of Regensburg","2017","1844.88","10.3389/fpsyg.2017.01074",FALSE,"Frontiers Media SA","Frontiers in Psychology",NA,NA,NA,"http://epub.uni-regensburg.de/36051/","36051"
"University of Regensburg","2017","1552.95","10.1038/s41598-017-06530-3",FALSE,"Springer Nature","Scientific Reports",NA,NA,NA,"http://epub.uni-regensburg.de/36054/","36054"
"University of Regensburg","2017","1576.06","10.1371/journal.pone.0179961",FALSE,"Public Library of Science","PLoS ONE",NA,NA,NA,"http://epub.uni-regensburg.de/36055/","36055"
"University of Regensburg","2017","1576.06","10.1371/journal.",FALSE,"Public Library of Science","PLoS ONE",NA,NA,NA,"http://epub.uni-regensburg.de/36056/","36056"
"University of Regensburg","2017","1576.06","10.1371/journal.pone.0179144",FALSE,"Public Library of Science","PLoS ONE",NA,NA,NA,"http://epub.uni-regensburg.de/36057/","36057"
"University of Regensburg","2017","541.45","10.1002/acm2.12168",FALSE,"Wiley","Journal of Applied Clinical Medical Physics","15269914","cc_by_4","28857432","http://epub.uni-regensburg.de/36127/","36127"
"University of Regensburg","2017","2397","10.3389/fncel.2017.00050",FALSE,"Frontiers Media SA","Frontiers in Cellular Neuroscience",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/36133/","36133"
"University of Regensburg","2017","1288.77","10.1002/2211-5463.12202",FALSE,"Wiley Subscription Services Inc.","FEBS openbio",NA,NA,NA,"http://epub.uni-regensburg.de/36134/","36134"
"University of Regensburg","2017","1576.06","10.137/journal.pone.0178875",FALSE,"Public Library of Science","PLoS ONE",NA,NA,NA,"http://epub.uni-regensburg.de/36140/","36140"
"University of Regensburg","2017","1576.06","10.1371/journal.pone.0178368",FALSE,"Public Library of Science","PLoS ONE",NA,NA,NA,"http://epub.uni-regensburg.de/36141/","36141"
"University of Regensburg","2017","1552.95","10.1038/s41598-017-15281-0",FALSE,"Springer Nature","Scientific Reports",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/36212/","36212"
"University of Regensburg","2017","1538.3","10.1371/journal.pone.0185265",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"http://epub.uni-regensburg.de/36312/","36312"
"University of Regensburg","2017","1552.95","10.1038/s41598-017-11854-1",FALSE,"Springer Nature","Scientific Reports","2045-2322","cc_by_4",NA,"http://epub.uni-regensburg.de/36313/","36313"
"University of Regensburg","2017","1221.61","10.3390/ijms18030476",FALSE,"MDPI","International Journal of Molecular Sciences",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/36315/","36315"
"University of Regensburg","2017","4403","10.1038/s41467-017-01748-1",FALSE,"Nature publishing group","Nature Communications","2041-1723","cc_by_4",NA,"http://epub.uni-regensburg.de/36370/","36370"
"University of Regensburg","2017","1681.68","10.1371/journal.pone.0175133",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"http://epub.uni-regensburg.de/36404/","36404"
"University of Regensburg","2017","2179.79","10.2147/dddt.s138888",FALSE,"Dove Medical Press","Drug Design, Development and Therapy","1177-8881","cc_by_4",NA,"http://epub.uni-regensburg.de/36406/","36406"
"University of Regensburg","2017","2380","10.4172/2155-9880.1000520",FALSE,"OMICS international","Journal of Clinical & Experimental Cardiology","21559880","cc_by_4",NA,"http://epub.uni-regensburg.de/36407/","36407"
"University of Regensburg","2017","1694.56","10.4172/1948-5948.1000349",FALSE,"OMICS international","Journal of Microbial & Biochemical Technology","19485948","cc_by_4",NA,"http://epub.uni-regensburg.de/36408/","36408"
"University of Regensburg","2017","2648.7","10.3389/fnmol.2017.00197",FALSE,"Frontiers Media SA","Frontiers in Molecular Neuroscience","1662-5099","cc_by_4",NA,"http://epub.uni-regensburg.de/36409/","36409"
"University of Regensburg","2017","1552.95","10.1038/s41598-017-07644-4",FALSE,"Springer Nature","Scientific Reports","2045-2322","cc_by_4",NA,"http://epub.uni-regensburg.de/36411/","36411"
"University of Regensburg","2017","1552.95","10.1038/s41598-017-08350-x",FALSE,"Springer Nature","Scientific Reports","2045-2322","cc_by_4",NA,"http://epub.uni-regensburg.de/36412/","36412"
"University of Regensburg","2017","186.11","10.3390/genes8070170",FALSE,"MDPI","Genes","2073-4425","cc_by_4",NA,"http://epub.uni-regensburg.de/36413/","36413"
"University of Regensburg","2017","1830.67","10.1177/1179544117728081",FALSE,"SAGE","Clinical Medicine Insights: Arthritis and Musculoskeletal Disorders","1179-5441, 1179-5441","cc_by_4",NA,"http://epub.uni-regensburg.de/36414/","36414"
"University of Regensburg","2017","1878.42","10.3389/fpls.2017.01478",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X","cc_by_4",NA,"http://epub.uni-regensburg.de/36415/","36415"
"University of Regensburg","2017","2231.25","10.3389/fpsyg.2017.01109",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078","cc_by_4",NA,"http://epub.uni-regensburg.de/36416/","36416"
"University of Regensburg","2017","1701.2","10.3390/molecules22081244",FALSE,"MDPI","Molecules","1420-3049","cc_by_4",NA,"http://epub.uni-regensburg.de/36446/","36446"
"University of Regensburg","2017","1640.08","10.3389/fneur.2017.00440",FALSE,"Frontiers Media SA","Frontiers in Neurology","1664-2295","cc_by_4",NA,"http://epub.uni-regensburg.de/36452/","36452"
"University of Regensburg","2017","1661.78","10.3389/fpsyt.2017.00227",FALSE,"Public Library of Science","Frontiers in Psychiatry",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/36455/","36455"
"University of Regensburg","2017","2224.54","10.1097/gox.0000000000001375",FALSE,"Wolters Kluwer","Plastic and Reconstructive Surgery - Global Open","2169-7574","cc_by_nc_4",NA,"http://epub.uni-regensburg.de/36527/","36527"
"University of Regensburg","2017","1492.64","10.3390/nu9070717",FALSE,"MDPI","Nutrients","2072-6643","cc_by_4",NA,"http://epub.uni-regensburg.de/36514/","36514"
"University of Regensburg","2017","1457.01","10.3390/v9060149",FALSE,"MDPI","Viruses","1999-4915","cc_by_4",NA,"http://epub.uni-regensburg.de/36516/","36516"
"University of Regensburg","2017","2048.37","10.1155/2017/1075975",FALSE,"Hindawi","Mediators of Inflammation","1466-1861, 0962-9351","cc_by_4",NA,"http://epub.uni-regensburg.de/36517/","36517"
"University of Regensburg","2017","1699.4","10.3390/ijms18081819",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"http://epub.uni-regensburg.de/36518/","36518"
"University of Regensburg","2017","2258.57","10.1371/journal.pcbi.1005600",FALSE,"Public Library of Science","PLOS Computational Biology","1553-7358","cc_by_4",NA,"http://epub.uni-regensburg.de/36519/","36519"
"University of Regensburg","2017","1505.72","10.1371/journal.pone.0179405",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"http://epub.uni-regensburg.de/36521/","36521"
"University of Regensburg","2018","1828.99","10.3389/fnsys.2017.00100",FALSE,"Frontiers Media SA","Frontiers in Systems Neuroscience",NA,"cc_by_4",NA,"http://epub.uni-regensburg.de/36526/","36526"
"University of Regensburg","2017","1552.95","10.1038/srep43687",FALSE,"Springer Nature","Scientific Reports","2045-2322","cc_by_4",NA,"http://epub.uni-regensburg.de/36528/","36528"
"University of Regensburg","2017","2206.31","10.1097/gox.0000000000001389",FALSE,"Wolters Kluwer","Plastic and Reconstructive Surgery - Global Open","2169-7574","cc_by_nc_4",NA,"http://epub.uni-regensburg.de/36529/","36529"
"University of Regensburg","2017","2461.46","10.3389/fnhum.2017.00456",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161","cc_by_4",NA,"http://epub.uni-regensburg.de/36532/","36532"
"University of Regensburg","2017","1552.95","10.1038/s41598-017-10095-6",FALSE,"Springer Nature","Scientific Reports","2045-2322","cc_by_4",NA,"http://epub.uni-regensburg.de/36533/","36533"
"University of Regensburg","2017","1477.86","10.1371/journal.pone.0181038",FALSE,"Public Library of Science","PLoS ONE","1932-6203","cc_by_4",NA,"http://epub.uni-regensburg.de/36536/","36536"
"University of Regensburg","2017","1477.86","10.1371/journal.pone.0181089",FALSE,"Public Library of Science","PLoS ONE","1932-6203","cc_by_4",NA,"http://epub.uni-regensburg.de/36537/","36537"
"University of Regensburg","2017","2025.7","10.1021/acsomega.7b01085",FALSE,"ACS Publications","ACS Omega","2470-1343","cc_by_4",NA,"http://epub.uni-regensburg.de/36538/","36538"
"University of Regensburg","2017","1671.26","10.3390/ijms18102099",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"http://epub.uni-regensburg.de/36541/","36541"
"University of Regensburg","2017","1552.95","10.1038/s41598-017-13567-x",FALSE,"Springer Nature","Scientific Reports","2045-2322","cc_by_4",NA,"http://epub.uni-regensburg.de/36542/","36542"
"University of Regensburg","2017","2017.8","10.3389/fpsyg.2017.01859",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078","cc_by_4",NA,"http://epub.uni-regensburg.de/36543/","36543"
"University of Regensburg","2017","1515.12","10.1371/journal.pone.0183608",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"http://epub.uni-regensburg.de/36544/","36544"
"University of Regensburg","2017","3094","10.1038/cddis.2017.510",FALSE,"Springer Nature","Cell Death and Disease","2041-4889","cc_by_4",NA,"http://epub.uni-regensburg.de/36546/","36546"
"University of Regensburg","2017","1552.95","10.1038/s41598-017-13253-y",FALSE,"Springer Nature","Scientific Reports","2045-2322","cc_by_4",NA,"http://epub.uni-regensburg.de/36549/","36549"
"University of Regensburg","2017","4403","10.1038/s41467-017-01773-0",FALSE,"Springer Nature","Nature Communications","2041-1723","cc_by_4",NA,"http://epub.uni-regensburg.de/36550/","36550"
"University of Regensburg","2017","655.94","10.1167/iovs.16-21191",FALSE,"ARVO","Investigative Opthalmology & Visual Science","1552-5783","cc_by_nc_4",NA,"http://epub.uni-regensburg.de/36551/","36551"
"University of Regensburg","2017","1596.14","10.1371/journal.pone.0180066",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"http://epub.uni-regensburg.de/36552/","36552"
"University of Regensburg","2017","433.5","10.4081/cp.2017.930",FALSE,"PagePress","Clinics and Practice","2039-7283, 2039-7275","cc_by_nc_4",NA,"http://epub.uni-regensburg.de/36553/","36553"
"University of Regensburg","2017","658.95","10.4236/tel.2017.75080",FALSE,"Scientific Research Publishing","Theoretical Economics Letters","2162-2086, 2162-2078","cc_by_4",NA,"http://epub.uni-regensburg.de/36554/","36554"
"University of Regensburg","2017","1519.52","10.1371/journal.pone.0184282",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"http://epub.uni-regensburg.de/36555/","36555"
"University of Regensburg","2017","1820.7","10.1002/ece3.3596",FALSE,"Wiley Subscription Services Inc.","Ecology and Evolution","20457758","cc_by_4",NA,"http://epub.uni-regensburg.de/36560/","36560"
"University of Regensburg","2017","3421.56","10.18632/oncotarget.22963",FALSE,"Impact Journals","Oncotarget","1949-2553","cc_by",NA,"http://epub.uni-regensburg.de/36566/","36566"
"University of Regensburg","2017","1977.07","10.1093/nar/gkx711",FALSE,"Oxford Academic","Nucleic Acids Research","1362-4962, 0305-1048","cc_by_4",NA,"http://epub.uni-regensburg.de/36567/","36567"
"University of Regensburg","2017","1820.7","10.1002/ece3.3705",FALSE,"Wiley Subscription Services Inc.","Ecology and Evolution","2045-7758","cc_by_4",NA,"http://epub.uni-regensburg.de/36568/","36568"
"University of Regensburg","2017","1922.62","10.3389/fphys.2017.01021",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X","cc_by_4",NA,"http://epub.uni-regensburg.de/36574/","36574"
"University of Regensburg","2018","1855.86","10.3389/fmed.2017.00237",FALSE,"Frontiers Media SA","Frontiers in Medicine","2296-858X","cc_by_4",NA,"http://epub.uni-regensburg.de/36577/","36577"
"University of Regensburg","2018","1577.49","10.3389/fgene.2017.00223",FALSE,"Frontiers Media SA","Frontiers in Genetics","1664-8021","cc_by_4",NA,"http://epub.uni-regensburg.de/36578/","36578"
"University of Regensburg","2017","2802.9","10.2196/jmir.7620",FALSE,"JMIR Publications","Journal of Medical Internet Research","1438-8871","cc_by_4",NA,"http://epub.uni-regensburg.de/36581/","36581"
"University of Regensburg","2017","1552.95","10.1038/srep45040",FALSE,"Springer Nature","Scientific Reports","2045-2322","cc_by_4",NA,"http://epub.uni-regensburg.de/36582/","36582"
"University of Regensburg","2017","2000","10.3389/fimmu.2016.00542",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224","cc_by_4",NA,"http://epub.uni-regensburg.de/36585/","36585"
"University of Regensburg","2017","868.2","10.2174/1874350101710010081",FALSE,"Bentham Open","The Open Psychology Journal","1874-3501","cc_by_4",NA,"http://epub.uni-regensburg.de/36586/","36586"
"University of Regensburg","2017","2408.75","10.1097/gox.0000000000001255",FALSE,"PRS - Global Open","Plastic and Reconstructive Surgery - Global Open","2169-7574","cc_by_4",NA,"http://epub.uni-regensburg.de/36588/","36588"
"University of Regensburg","2017","2380","10.1126/sciadv.1701704",FALSE,"AAAS","Science Advances","2375-2548","cc_by_nc_nd_4",NA,"http://epub.uni-regensburg.de/36589/","36589"
"University of Regensburg","2017","3465.83","10.18632/oncotarget.19997",FALSE,"Impact Journals","Oncotarget","1949-2553","cc_by_4",NA,"http://epub.uni-regensburg.de/36590/","36590"
